,price,address,mls,sqft,Community,beds,baths,Building Type,Air Conditioning,Heating Type,lat,long,Frontage,Land Depth,no amenity,gym,pool,party room,security,parking,balcony,indoor pool,recreation,sauna,storage - locker,guest suites,outdoor pool,bbqs allowed,bike storage,carpet free,in suite laundry,media room,tennis court,car wash,squash/racquet court
354,875000.0,"55 DEANSCROFT SQUAREToronto (West Hill), Ontario M1E4W8",E10431923,1300.0,West Hill,4.0,3.5,Semi-detached,"Central air conditioning, Ventilation system",Forced air (Natural gas),43.7649123,-79.17645189999999,27.0,108 ft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
355,1230000.0,"9 IVY GREEN CRESCENTToronto (Morningside), Ontario M1G2Z2",E10431880,1750.0,Morningside,5.0,5.0,Detached,Central air conditioning,Forced air (Natural gas),43.7733636,-79.21225869999999,50.333333333333336,120 ft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
356,628880.0,"602 - 350 ALTON TOWERS CIRCLEToronto (Milliken), Ontario M1V5E3",E10431848,1099.5,Milliken,3.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.8228272,-79.27515439999999,,,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0
357,2075000.0,"123 - 1 BENVENUTO PLACEToronto (Casa Loma), Ontario M4V2L1",C10431898,1499.5,Casa Loma,3.0,3.5,Apartment,Central air conditioning,Forced air (Natural gas),43.6813727,-79.40019889999999,,,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
358,699000.0,"210 - 800 KING STREET WToronto (Niagara), Ontario M5V3M7",C10431900,749.5,Niagara,2.0,2.5,Apartment,Central air conditioning,Forced air (Natural gas),43.6432411,-79.4072,,,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
359,1088000.0,"703 - 1 CONCORDE PLACEToronto (Banbury-Don Mills), Ontario M3C3K5",C10431858,1899.5,Banbury-Don Mills,2.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.7285998,-79.3275712,,,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
360,4595000.0,"279 BLYTHWOOD ROADToronto (Mount Pleasant West), Ontario M4N1A7",C10431831,3250.0,Mount Pleasant West,5.0,4.5,Detached,Central air conditioning,Radiant heat (Natural gas),43.71798949999999,-79.3918916,51.0,188 ft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,749999.0,"S210 - 120 BAYVIEW AVENUEToronto (Waterfront Communities), Ontario M5A0G4",C10431812,749.5,Waterfront Communities C8,2.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.65399619999999,-79.3540871,,,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
362,524990.0,"405 - 3233 EGLINTON AVENUE EToronto (Scarborough Village), Ontario M1J3N6",E10431842,1299.5,Scarborough Village,3.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.7436627,-79.21314249999999,,,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
363,699000.0,"913 - 629 KING STREET WToronto (Waterfront Communities), Ontario M5V0G9",C10431800,549.5,Waterfront Communities C1,1.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.644001,-79.4015398,,,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
364,2245000.0,"PH 1 - 225 BRUNSWICK AVENUEToronto (University), Ontario M5S2M6",C10431793,1299.5,University,1.0,2.5,Row / Townhouse,Central air conditioning,Heat Pump (Electric),43.6640595,-79.4064076,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,1068000.0,"2003 - 1080 BAY STREETToronto (Bay Street Corridor), Ontario M5S0A5",C10431780,649.5,Bay Street Corridor,2.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6669944,-79.3887278,,,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
366,1199900.0,"87 NORTHEY DRIVEToronto (St. Andrew-Windfields), Ontario M2L2S8",C10431772,1300.0,St. Andrew-Windfields,3.0,2.5,Semi-detached,Central air conditioning,Forced air (Natural gas),43.7639657,-79.3662942,30.166666666666668,"127 ft ,10 in",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,4188000.0,"225 DUNFOREST AVENUEToronto (Willowdale East), Ontario M2N4J6",C10431769,4250.0,Willowdale East,6.0,6.5,Detached,Central air conditioning,Forced air (Natural gas),43.7784647,-79.4005392,56.583333333333336,"135 ft ,8 in",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,609000.0,"2415 - 25 RICHMOND STREET EToronto (Church-Yonge Corridor), Ontario M5C0A6",C10431719,549.5,Church-Yonge Corridor,2.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6519017,-79.37721650000002,,,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
369,2585000.0,"10 STUART AVENUEToronto (Lansing-Westgate), Ontario M2N1B1",C10431702,3250.0,Lansing-Westgate,4.0,6.0,Detached,Central air conditioning,Hot water radiator heat (Natural gas),43.7546286,-79.41422179999999,102.25,125 ft,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,499000.0,"514 - 1808 ST CLAIR AVENUE WToronto (Weston-Pellam Park), Ontario M6N0C1",W10431680,549.5,Weston-Pellam Park,1.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6738836,-79.4624341,,,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
371,589000.0,"410 - 10 NORTHTOWN WAYToronto (Willowdale East), Ontario M2N7L4",C10431693,649.5,Willowdale East,2.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.7759274,-79.4132893,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
372,625000.0,"721 - 20 BRUYERES MEWSToronto (Niagara), Ontario M5V0G8",C10431659,649.5,Niagara,2.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6375024,-79.4009141,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
373,719000.0,"708 - 36 FOREST MANOR ROADToronto (Henry Farm), Ontario M2J0H3",C10431657,849.5,Henry Farm,2.0,2.0,Apartment,"Central air conditioning, Ventilation system",Forced air (Natural gas),43.7717131,-79.3457636,,,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
374,523000.0,"1703 - 85 EAST LIBERTY STREETToronto (Niagara), Ontario M6K3R4",C10431653,549.5,Niagara,1.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6381606,-79.4155672,,,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
375,549990.0,"205 - 1328 BIRCHMOUNT ROADToronto (Wexford-Maryvale), Ontario M1R0B6",E10431645,849.5,Wexford-Maryvale,2.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.7485378,-79.2861688,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
376,1399000.0,"52 ROXANNE CRESCENTToronto (Milliken), Ontario M1V4J5",E10431638,2250.0,Milliken,5.0,4.5,Detached,Central air conditioning,Forced air (Natural gas),43.8265307,-79.28561169999999,39.583333333333336,"115 ft ,9 in",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,679000.0,"2207 - 51 EAST LIBERTY STREETToronto (Niagara), Ontario M6K3P8",C10431611,749.5,Niagara,2.0,2.5,Apartment,Central air conditioning,Forced air (Natural gas),43.6387841,-79.41201439999999,,,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
378,1349800.0,"135 HOPE STREETToronto (Corso Italia-Davenport), Ontario M6E1K2",W10431601,1300.0,Corso Italia-Davenport,5.0,3.0,Triplex,Central air conditioning,Forced air (Natural gas),43.6810344,-79.44991379999999,18.083333333333332,120 ft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,679999.0,"4403 - 70 ANNIE CRAIG DRIVEToronto (Mimico), Ontario M8V0G2",W10431579,649.5,Mimico,2.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6246558,-79.4791133,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
380,479000.0,"4407 - 8 EGLINTON AVENUE EToronto (Mount Pleasant West), Ontario M4P0C1",C10431591,549.5,Mount Pleasant West,1.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.7072077,-79.3977826,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
381,550000.0,"807 - 18 HARRISON GARDEN BOULEVARDToronto (Willowdale East), Ontario M2N7J7",C10431578,549.5,Willowdale East,1.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.7574047,-79.40930159999999,,,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
382,799000.0,"3009 - 375 KING STREET WToronto (Waterfront Communities), Ontario M5V1K5",C10431572,749.5,Waterfront Communities C1,2.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6457486,-79.3930826,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
383,739900.0,"1802 - 20 THOMAS RILEY ROADToronto (Islington-City Centre West), Ontario M9B1B1",W10431547,849.5,Islington-City Centre West,2.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.634172,-79.5406824,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
384,740000.0,"1832 - 525 ADELAIDE STREET WToronto (Waterfront Communities), Ontario M5V0N7",C10431567,649.5,Waterfront Communities C1,2.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6451715,-79.40207749999999,,,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
385,605000.0,"101 - 17 KENASTON GARDENSToronto (Bayview Village), Ontario M2K0B9",C10431548,749.5,Bayview Village,2.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.7658089,-79.3855608,,,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
386,689000.0,"1310 - 2 SONIC WAYToronto (Flemingdon Park), Ontario M3C0P2",C10431541,749.5,Flemingdon Park,2.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.7194375,-79.3364421,,,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
387,2990900.0,"2002 - 195 MCCAUL STREETToronto (Kensington-Chinatown), Ontario M5A0S8",C10431532,2374.5,Kensington-Chinatown,3.0,3.5,Apartment,Central air conditioning,Forced air (Natural gas),43.6567194,-79.39214460000001,,,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
388,598800.0,"5001 - 70 ANNIE CRAIG DRIVEToronto (Mimico), Ontario M8V0G6",W10431510,549.5,Mimico,1.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6246558,-79.4791133,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
389,639990.0,"227 - 50 GEORGE BUTCHART DRIVEToronto (Downsview-Roding-CFB), Ontario M2K0C9",W10431503,749.5,Downsview-Roding-CFB,2.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.73654519999999,-79.48387869999999,,,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
390,929999.0,"305 - 5 MARINER TERRACEToronto (Waterfront Communities), Ontario M5V3V6",C10431498,949.5,Waterfront Communities C1,3.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6398676,-79.39034889999999,,,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
391,1599000.0,"805 WINDERMERE AVENUEToronto (Runnymede-Bloor West Village), Ontario M6S3M5",W10431452,1750.0,Runnymede-Bloor West Village,3.0,3.5,Semi-detached,"Central air conditioning, Ventilation system",,43.6614364,-79.4844791,18.25,147 ft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
392,499000.0,"908 - 81 WELLESLEY STREET EToronto (Church-Yonge Corridor), Ontario M4Y0C5",C10431477,549.5,Church-Yonge Corridor,1.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6655855,-79.3801555,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
393,799000.0,"1410 - 365 CHURCH STREETToronto (Church-Yonge Corridor), Ontario M5B1H6",C10431446,749.5,Church-Yonge Corridor,2.0,2.0,Apartment,"Central air conditioning, Ventilation system",,43.6610459,-79.3787591,,,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
394,519999.0,"913 - 9 FOUR WINDS DRIVEToronto (York University Heights), Ontario M3J2S8",W10431397,949.5,York University Heights,2.0,1.0,Apartment,Window air conditioner,Radiant heat (Natural gas),43.764736,-79.4935373,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
395,670000.0,"320 - 36 ZORRA STREETToronto (Islington-City Centre West), Ontario M8Z0G5",W10431334,649.5,Islington-City Centre West,2.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6197441,-79.5216896,,,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
396,450000.0,"2511 - 130 RIVER STREETToronto (Regent Park), Ontario M5A0R8",C10431416,549.5,Regent Park,1.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6615739,-79.3586529,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
397,599900.0,"2407 - 24 WELLESLEY STREET WToronto (Bay Street Corridor), Ontario M4Y2X6",C10431393,649.5,Bay Street Corridor,2.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6648384,-79.3860754,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,1198800.0,"2901 - 35 HAYDEN STREETToronto (Church-Yonge Corridor), Ontario M4Y3C3",C10431379,1099.5,Church-Yonge Corridor,3.0,2.0,Apartment,Central air conditioning,Heat Pump (Natural gas),43.6696226,-79.3847443,,,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
399,749900.0,"1203 - 10 QUEENS QUAY WToronto (Waterfront Communities), Ontario M5J2R9",C10431354,749.5,Waterfront Communities C1,1.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6418407,-79.3757998,,,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
400,575000.0,"2305 - 3 MICHAEL POWER PLACEToronto (Islington-City Centre West), Ontario M9A0A2",W10431328,549.5,Islington-City Centre West,1.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6440199,-79.5288851,,,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
401,2499999.0,"518 PRINCE EDWARD DRIVE NToronto (Kingsway South), Ontario M8X2M5",W10431323,1750.0,Kingsway South,3.0,4.5,Detached,Central air conditioning,Forced air (Natural gas),43.6582764,-79.5099144,25.0,150 ft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
402,475900.0,"920 - 451 THE WEST MALLToronto (Etobicoke West Mall), Ontario M9C1G1",W10431297,849.5,Etobicoke West Mall,1.0,1.0,Apartment,Window air conditioner,Hot water radiator heat (Natural gas),43.64671209999999,-79.56661419999999,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
403,519000.0,"2634 - 165 LEGION ROAD NToronto (Mimico), Ontario M8Y0B3",W10431288,549.5,Mimico,2.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6241214,-79.48801,,,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
404,638800.0,"231 - 830 LAWRENCE AVENUEToronto (Yorkdale-Glen Park), Ontario M6A0A2",W10431243,749.5,Yorkdale-Glen Park,2.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.7146575,-79.45440889999999,,,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
405,599900.0,"14 - 260 TWELFTH STREETToronto (New Toronto), Ontario M8V0J7",W10431185,1099.5,New Toronto,2.0,3.5,Row / Townhouse,"Central air conditioning, Air exchanger",Forced air (Natural gas),43.601328,-79.51168229999999,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,869900.0,"1211 - 2121 LAKE SHORE BOULEVARD WToronto (Mimico), Ontario M8V4E9",W10431092,949.5,Mimico,3.0,2.0,Apartment,Central air conditioning,,43.6274471,-79.4783741,,,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
407,569000.0,"2021 - 800 LAWRENCE AVENUE WToronto (Yorkdale-Glen Park), Ontario M6A0B1",W10431072,649.5,Yorkdale-Glen Park,2.0,1.0,Apartment,Central air conditioning,Heat Pump (Electric),43.7145659,-79.4529979,,,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
408,3450000.0,"67 MCADAM AVENUEToronto (Yorkdale-Glen Park), Ontario M6A1S6",W10431000,4250.0,Yorkdale-Glen Park,8.0,6.5,Detached,Central air conditioning,Forced air (Natural gas),43.72142969999999,-79.4614208,50.083333333333336,"132 ft ,2 in",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,699000.0,"TH1 - 205 BONIS AVENUEToronto (Tam O'Shanter-Sullivan), Ontario M1T3W6",E10431223,1499.5,Tam O'Shanter-Sullivan,3.0,2.0,Row / Townhouse,Central air conditioning,Forced air (Natural gas),43.78592829999999,-79.2919388,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,779990.0,"PH1 - 10 MEADOWGLEN PLACEToronto (Woburn), Ontario M1G0A8",E10431210,849.5,Woburn,3.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.7743496,-79.22992459999999,,,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
411,559000.0,"508 - 101 PRUDENTIAL DRIVEToronto (Dorset Park), Ontario M1P4S5",E10431163,1099.5,Dorset Park,2.0,1.0,Apartment,,Hot water radiator heat (Natural gas),43.7488973,-79.2666588,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,474900.0,"406 - 60 HASLETT AVENUE ROADToronto (The Beaches), Ontario M4L1T6",E10431099,549.5,The Beaches,1.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.67430299999999,-79.3072454,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
413,800000.0,"31 LESTERWOOD CRESCENTToronto (Bendale), Ontario M1P3L5",E10431107,1750.0,Bendale,3.0,2.5,Detached,Central air conditioning,Forced air (Natural gas),43.7591529,-79.2639818,45.0,"120 ft ,1 in",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,855000.0,"49 - 40 DUNDALK DRIVE WToronto (Dorset Park), Ontario M1P4S3",E10431062,1699.5,Dorset Park,3.0,2.5,Row / Townhouse,Central air conditioning,Forced air (Natural gas),43.767965,-79.28628929999999,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,998000.0,"623 - 88 COLGATE AVENUEToronto (South Riverdale), Ontario M4M0A6",E10430998,849.5,South Riverdale,2.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6623658,-79.3413344,,,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
416,828800.0,"705 - 51 TROLLEY CRESCENTToronto (Waterfront Communities), Ontario M5A0E9",C10431321,849.5,Waterfront Communities C8,2.0,2.0,Apartment,Central air conditioning,Forced air (Electric),43.6569809,-79.355378,,,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,1295000.0,"UNIT 4 - 240 BROADWAY AVENUEToronto (Mount Pleasant East), Ontario M4P1V9",C10431308,2124.5,Mount Pleasant East,4.0,4.5,Row / Townhouse,Central air conditioning,Forced air (Natural gas),43.71228259999999,-79.3881778,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,594999.0,"308 - 33 MILL STREETToronto (Waterfront Communities), Ontario M5A3C1",C10431287,649.5,Waterfront Communities C8,1.0,1.0,,Central air conditioning,Forced air (Natural gas),43.65036050000001,-79.360919,,,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
419,1238000.0,"1211 - 100 HARRISON GARDEN BOULEVARDToronto (Willowdale East), Ontario M2N0C2",C10431307,1499.5,Willowdale East,3.0,3.5,Apartment,Central air conditioning,Forced air (Natural gas),43.757147,-79.40401279999999,,,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
420,749900.0,"2411 - 210 VICTORIA STREETToronto (Church-Yonge Corridor), Ontario M5B2R3",C10431282,949.5,Church-Yonge Corridor,2.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6546402,-79.3790875,,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,1039000.0,"1603 - 80 JOHN STREETToronto (Waterfront Communities), Ontario M5V3X4",C10431258,1099.5,Waterfront Communities C1,2.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.646771,-79.3899912,,,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
422,649000.0,"811 - 25 STAFFORD STREETToronto (Niagara), Ontario M5V0G3",C10431263,649.5,Niagara,1.0,1.0,Apartment,Central air conditioning,Heat Pump (Natural gas),43.6418145,-79.4102946,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
423,879900.0,"1203 - 33 BAY STREETToronto (Waterfront Communities), Ontario M5J2Z3",C10431235,949.5,Waterfront Communities C1,3.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6427875,-79.3771823,,,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
424,699900.0,"2045 - 38 GRAND MAGAZINE STREETToronto (Niagara), Ontario M5V0B1",C10431246,649.5,Niagara,2.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6373624,-79.40283149999999,,,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0
425,949000.0,"2506 - 20 EDWARD STREETToronto (Bay Street Corridor), Ontario M5G1C9",C10431207,749.5,Bay Street Corridor,2.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6569939,-79.3821206,,,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
426,799000.0,"5703 - 11 WELLESLEY STREET WToronto (Bay Street Corridor), Ontario M4Y0G4",C10707698,549.5,Bay Street Corridor,2.0,1.0,Apartment,Central air conditioning,Other,43.6651161,-79.3841772,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,749800.0,"902 - 1901 YONGE STREETToronto (Mount Pleasant West), Ontario M4S1Y6",C10441560,849.5,Mount Pleasant West,2.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6982286,-79.39635439999999,,,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
428,2799900.0,"149 GLEN PARK AVENUEToronto (Englemount-Lawrence), Ontario M6B2C6",C10441555,4250.0,Englemount-Lawrence,5.0,5.5,Detached,Central air conditioning,Forced air (Natural gas),43.7107982,-79.4386986,40.0,132 ft,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,915000.0,"3803 - 10 YORK STREETToronto (Waterfront Communities), Ontario M5J0E1",C10441541,849.5,Waterfront Communities C1,2.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6411454,-79.38131249999999,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
430,499990.0,"417 - 1603 EGLINTON AVENUE WToronto (Oakwood Village), Ontario M6E0A1",C10441529,549.5,Oakwood Village,2.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.69691599999999,-79.44310639999999,,,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,550000.0,"812 - 205 HILDA AVENUEToronto (Newtonbrook West), Ontario M2M4B1",C10441527,949.5,Newtonbrook West,2.0,2.5,Apartment,Central air conditioning,Forced air (Natural gas),43.79529489999999,-79.42823539999999,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,2799900.0,"149 GLEN PARK AvenueToronto, Ontario M6B2C6",40679714,4300.0,,5.0,5.5,Detached,Central air conditioning,"Forced air, (Natural gas)",43.7107982,-79.4386986,40.0,132 ft,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,799999.0,"301 - 10 MEADOWGLEN PLACEToronto (Woburn), Ontario M1G0A8",E10441464,1099.5,Woburn,4.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.7743496,-79.22992459999999,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
434,699999.0,"106 - 10 MEADOWGLEN PLACEToronto (Woburn), Ontario M1G0A8",E10441466,949.5,Woburn,3.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.7743496,-79.22992459999999,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
435,699990.0,"LPH5 - 10 MEADOWGLEN PLACEToronto (Woburn), Ontario M1G0A8",E10441467,749.5,Woburn,3.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.7743496,-79.22992459999999,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
436,819999.0,"103 - 10 MEADOWGLEN PLACEToronto (Woburn), Ontario M1G0A8",E10441462,1099.5,Woburn,3.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.7743496,-79.22992459999999,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
437,679990.0,"206 - 10 MEADOWGLEN PLACEToronto (Woburn), Ontario M1G0A8",E10441461,949.5,Woburn,3.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.7743496,-79.22992459999999,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
438,1599000.0,"103 HOLCOLM ROADToronto (Willowdale West), Ontario M2N2E1",C10441469,1300.0,Willowdale West,3.0,3.5,Detached,Central air conditioning,Forced air (Natural gas),43.77545509999999,-79.4226027,51.083333333333336,"130 ft ,6 in",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,998000.0,"1907 - 224 KING STREET WEST STREET WToronto (Waterfront Communities), Ontario M5H0A6",C10441459,849.5,Waterfront Communities C1,2.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6474142,-79.3872935,,,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
440,838000.0,"410 - 39 QUEENS QUAY EToronto (Waterfront Communities), Ontario M5E0A5",C10441441,749.5,Waterfront Communities C8,2.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6416066,-79.3719866,,,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
