,price,address,mls,sqft,Community,beds,baths,Building Type,Air Conditioning,Heating Type,No amenity,Party/Meeting Room,Gym,Rooftop Deck/Garden,Balcony,Pool,Exercise Room,Sauna,Guest Suites,Party Room,Storage - Locker,Exercise Centre,Bbqs Allowed,Security/Concierge,Concierge,Visitor Parking,Recreation Room,geometry,ROUTE_NAME,RID,distance_to_subway,School Name,EQAO % at Levels 3/4,OSSLT % Successful,Fraiser Score,distance_to_school,total_area_within_800m,Neighbourhood,CRIME_PCA1,CRIME_PCA2
33,900000.0,"44 LADYSBRIDGE DRIVEToronto (Morningside), Ontario M1G3H7",E10442857,1300.0,Morningside,3.0,2.0,Detached,Central air conditioning,Forced air (Natural gas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5294629.814461969 10485031.657331184),LINE 3 (SCARBOROUGH),3.0,5372.550460554952,West Hill Collegiate Institute,27.0,77.0,4.7,2164.8669592181936,0.04958127975730921,Morningside,-1.2043430853494483,-0.3086390841437172
34,1274900.0,"48 WESTBROOK AVENUEToronto (Woodbine-Lumsden), Ontario M4C2G4",E10442840,1300.0,Woodbine-Lumsden,3.0,4.0,Detached,Central air conditioning,Forced air (Natural gas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5305140.038957825 10497874.457026506),LINE 2 (BLOOR - DANFORTH),2.0,848.8727909863824,Malvern Collegiate Institute,74.0,98.0,8.6,2288.7937942031917,1.9893037361638877,Woodbine-Lumsden,1.8182956514759687,-0.531243214219105
35,785000.0,"2505 - 159 DUNDAS STREET EToronto (Church-Yonge Corridor), Ontario M5B1E4",C10442881,749.5,Church-Yonge Corridor,2.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,POINT (-5310118.90740702 10506448.295067776),LINE 1 (YONGE-UNIVERSITY),1.0,702.2422742516153,Jarvis Collegiate Institute,36.0,81.0,5.1,1489.2414026500749,0.005299945511374001,Downtown Yonge East,8.410275263505573,1.5443822757357324
36,599000.0,"2202 - 70 TEMPERANCE STREETToronto (Bay Street Corridor), Ontario M5H0B1",C10442895,549.5,Bay Street Corridor,2.0,1.0,Apartment,Central air conditioning,Forced air (Electric),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5311007.788337415 10507307.702509878),LINE 1 (YONGE-UNIVERSITY),1.0,302.4191992600634,Jarvis Collegiate Institute,36.0,81.0,5.1,2509.5545708640784,0.0232420873931964,Yonge-Bay Corridor,12.65881600805312,3.1509678257597464
37,568000.0,"201 - 25 RICHMOND STREET EToronto (Church-Yonge Corridor), Ontario M5C0A6",C10442819,549.5,Church-Yonge Corridor,1.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5310864.445885229 10506790.097460296),LINE 1 (YONGE-UNIVERSITY),1.0,231.6975904823159,Jarvis Collegiate Institute,36.0,81.0,5.1,2252.115072807115,0.547266418377372,Downtown Yonge East,8.410275263505573,1.5443822757357324
38,535990.0,"202 - 25 NEIGHBOURHOOD LANEToronto (Stonegate-Queensway), Ontario M8Y0C4",W10442804,549.5,Stonegate-Queensway,2.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5311592.6593921445 10519974.436781142),LINE 2 (BLOOR - DANFORTH),2.0,1622.1403385513217,Etobicoke School of the Arts,72.0,97.0,7.3,1957.831453745135,0.0327107181228195,Stonegate-Queensway,-1.7140646944517441,0.469972204664923
39,1599000.0,"212 - 629 KING STREET WToronto (Waterfront Communities), Ontario M5V0G9",C10442878,1099.5,Waterfront Communities C1,2.0,2.5,Apartment,Central air conditioning,Forced air (Natural gas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5311810.23673947 10509739.787266616),LINE 1 (YONGE-UNIVERSITY),1.0,1986.9599909228677,Central Technical School,29.0,62.0,2.7,3146.572778160368,0.1294897024498191,Wellington Place,1.2596141967624241,0.6504078954081032
40,899000.0,"902 - 15 MERCHANTS' WHARF EToronto (Waterfront Communities), Ontario M5A0N8",C10442813,749.5,Waterfront Communities C8,2.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,POINT (-5312086.59423354 10505413.183337597),LINE 1 (YONGE-UNIVERSITY),1.0,1592.218770725874,Jarvis Collegiate Institute,36.0,81.0,5.1,3623.741519395537,0.9543543186473422,St Lawrence-East Bayfront-The Islands,-0.7063018600384695,1.2483117314201975
41,380800.0,"103 - 2550 BATHURST STREETToronto (Forest Hill North), Ontario M6B2Z2",C10442783,749.5,Forest Hill North,1.0,1.0,Apartment,Window air conditioner,Radiant heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5301526.058993151 10511589.341929045),LINE 1 (YONGE-UNIVERSITY),1.0,1345.8005175420972,Forest Hill Collegiate Institute,65.0,91.0,6.9,900.425104906789,0.3260484896799534,Forest Hill North,-0.672952290498666,0.6470055307890893
42,1499000.0,"4 - 18 GREENBRIAR ROADToronto (Bayview Village), Ontario M2K0G7",C10442777,2124.5,Bayview Village,4.0,3.5,Row / Townhouse,Central air conditioning,Forced air (Natural gas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5292564.154132192 10505076.252559252),LINE 4 (SHEPPARD),4.0,257.47541608983954,York Mills Collegiate Institute,71.0,92.0,8.3,2487.734711745311,4.779539196318802,Bayview Village,-1.8635296424857095,0.6359338581748231
43,788000.0,"1018 - 270 DUFFERIN STREETToronto (South Parkdale), Ontario M6K3R4",W10442762,749.5,South Parkdale,3.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5312363.257723561 10512855.533780998),LINE 2 (BLOOR - DANFORTH),2.0,3601.051533074076,Parkdale Collegiate Institute,59.0,88.0,7.0,840.0334465235283,0.130093430419287,South Parkdale,-0.5541423895297038,0.6793551683485647
44,642000.0,"1301 - 215 FORT YORK BOULEVARDToronto (Niagara), Ontario M5V4A2",C10442747,649.5,Niagara,2.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5312941.681567038 10510224.209234728),LINE 1 (YONGE-UNIVERSITY),1.0,2843.1371580300656,Parkdale Collegiate Institute,59.0,88.0,7.0,3530.727640185723,0.041190111059362794,Fort York-Liberty Village,-0.9647698275524497,0.8828481984711947
45,2190000.0,"504 - 346 DAVENPORT ROADToronto (Annex), Ontario M5R1K6",C10442760,1499.5,Annex,2.0,3.5,Apartment,Central air conditioning,Forced air (Natural gas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5306834.901966011 10509164.793362929),LINE 1 (YONGE-UNIVERSITY),1.0,687.6109460697556,Central Technical School,29.0,62.0,2.7,2165.8068958707977,0.286616443626322,Annex,-0.6119309625124569,1.3510695724640143
46,1249990.0,"TH07 - 5 DEFRIES STREETToronto (Regent Park), Ontario M5A0W7",C10442715,1099.5,Regent Park,3.0,3.0,Apartment,Central air conditioning,Forced air (Natural gas),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5309750.500104954 10504230.143352674),LINE 2 (BLOOR - DANFORTH),2.0,2490.48770544644,Rosedale Heights School of the Arts,59.0,98.0,8.3,2429.652461412085,0.11124164895532,Regent Park,2.5482425235708726,-2.3533170563562495
47,524900.0,"327 - 7 SMITH CRESCENTToronto (Stonegate-Queensway), Ontario M8Z0G3",W10442670,549.5,Stonegate-Queensway,1.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5313313.403347121 10522138.681095857),LINE 2 (BLOOR - DANFORTH),2.0,3554.3113613427026,Etobicoke School of the Arts,72.0,97.0,7.3,882.5360580276166,0.6594736726594009,Stonegate-Queensway,-1.7140646944517441,0.469972204664923
48,479000.0,"706 - 50 LOTHERTON PATHWAYToronto (Yorkdale-Glen Park), Ontario M6B2G8",W10442666,649.5,Yorkdale-Glen Park,3.0,1.0,Apartment,"Window air conditioner, Ventilation system",Baseboard heaters (Electric),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5301130.541819219 10516198.381260855),LINE 1 (YONGE-UNIVERSITY),1.0,2976.7802839342016,York Memorial Collegiate Institute,33.0,83.0,6.7,2630.7758772535317,4.0094259197534035,Yorkdale-Glen Park,3.948689729690243,-2.7694061794293043
49,705000.0,"1002 - 1 BLOOR STREET EToronto (Church-Yonge Corridor), Ontario M4W0A8",C10442674,549.5,Church-Yonge Corridor,1.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5307839.295976503 10507510.773928015),LINE 1 (YONGE-UNIVERSITY),1.0,66.1487027713743,Jarvis Collegiate Institute,36.0,81.0,5.1,1281.2020990264318,0.21390267752748998,Church-Wellesley,0.9942188036166342,1.167318184821714
50,478888.0,"907 - 3088 KENNEDY ROADToronto (Steeles), Ontario M1V5M4",E10442618,849.5,Steeles,2.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,POINT (-5286556.970070624 10495330.804063672),LINE 3 (SCARBOROUGH),3.0,7237.26167708178,Dr Norman Bethune Collegiate Institute,81.0,84.0,7.4,2077.812730899741,0.0759146880005216,Steeles,-2.4737284905295307,0.7388983484300948
51,499990.0,"708 - 21 OVERLEA BOULEVARDToronto (Thorncliffe Park), Ontario M4H1P2",C10442661,649.5,Thorncliffe Park,1.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5302905.259994275 10502735.960074713),LINE 2 (BLOOR - DANFORTH),2.0,3911.0602165430078,Marc Garneau Collegiate Institute,37.0,77.0,4.8,1910.6959324578918,0.2973869845867645,Thorncliffe Park,-1.4067314030676887,-0.15563639573054053
52,779000.0,"1213 - 50 POWER STREETToronto (Moss Park), Ontario M5A0V3",C10442637,849.5,Moss Park,2.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5310650.344095027 10505109.318854708),LINE 1 (YONGE-UNIVERSITY),1.0,1924.8182393634918,Jarvis Collegiate Institute,36.0,81.0,5.1,2453.970449949656,0.44911764316731523,Moss Park,5.1538833403475754,-0.2117552081450849
53,1808000.0,"4305 - 16 HARBOUR STREETToronto (Waterfront Communities), Ontario M5J2Z7",C10442621,1499.5,Waterfront Communities C1,3.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5312280.588098398 10506903.318935059),LINE 1 (YONGE-UNIVERSITY),1.0,550.65387383122,Jarvis Collegiate Institute,36.0,81.0,5.1,3671.7745896312094,0.07866331740824041,St Lawrence-East Bayfront-The Islands,-0.7063018600384695,1.2483117314201975
54,669000.0,"802 - 8 DOVERCOURT ROADToronto (Little Portugal), Ontario M6J0B6",C10442622,649.5,Little Portugal,2.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5311913.979426895 10512130.318243312),LINE 2 (BLOOR - DANFORTH),2.0,3289.3027039686976,Parkdale Collegiate Institute,59.0,88.0,7.0,1533.703008880261,0.0182314375764408,Little Portugal,-0.5051881256421012,0.8511033252899989
55,634900.0,"3401 - 33 SHORE BREEZE DRIVEToronto (Mimico), Ontario M8V0G1",W10442558,749.5,Mimico,1.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5313984.958344447 10519076.36196225),LINE 2 (BLOOR - DANFORTH),2.0,4027.090240679471,Etobicoke School of the Arts,72.0,97.0,7.3,2962.815653199378,0.2354776542582165,Humber Bay Shores,-1.4656827467331266,0.566010028838856
56,668888.0,"502 - 1169 QUEEN STREET WToronto (Little Portugal), Ontario M6J0A4",C10442534,649.5,Little Portugal,2.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5311775.607960808 10512575.68519105),LINE 2 (BLOOR - DANFORTH),2.0,3066.9469863507607,Parkdale Collegiate Institute,59.0,88.0,7.0,1124.5967843609144,0.38475117445716495,Little Portugal,-0.5051881256421012,0.8511033252899989
57,549000.0,"1001 - 25 GRENVILLE STREETToronto (Bay Street Corridor), Ontario M4Y2X5",C10442531,649.5,Bay Street Corridor,1.0,1.0,Apartment,Central air conditioning,Forced air,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,POINT (-5309200.688686918 10507480.883014102),LINE 1 (YONGE-UNIVERSITY),1.0,143.120939299864,Jarvis Collegiate Institute,36.0,81.0,5.1,1131.7079304199408,0.31331214521506145,Bay-Cloverhill,-0.19140834298063947,1.7390746457330735
58,584900.0,"165 LEGION Road Unit# 2333Toronto, Ontario M8Y0B3",40680272,675.0,,2.0,1.0,Apartment,Central air conditioning,Forced air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5313852.008990583 10520088.295597812),LINE 2 (BLOOR - DANFORTH),2.0,3878.22434227892,Etobicoke School of the Arts,72.0,97.0,7.3,2044.9498053196448,0.02291402090382,Mimico-Queensway,-0.017602689639459154,0.3836207322964239
59,899900.0,"230 GILBERT AVENUEToronto (Caledonia-Fairbank), Ontario M6E4W5",W10442514,900.0,Caledonia-Fairbank,3.0,2.0,Detached,Central air conditioning,Forced air (Natural gas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5304817.961095999 10515765.62873651),LINE 1 (YONGE-UNIVERSITY),1.0,3581.830092457963,York Memorial Collegiate Institute,33.0,83.0,6.7,2348.15971840482,0.17974470213547142,Caledonia-Fairbank,-0.29435393900734047,-0.07650352164176964
60,579000.0,"57 - 68 WINSTON PARK BOULEVARDToronto (Downsview-Roding-CFB), Ontario M3K1C3",W10442006,849.5,Downsview-Roding-CFB,2.0,2.5,Row / Townhouse,Central air conditioning,Forced air (Natural gas),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,POINT (-5297267.576792763 10515568.141211305),LINE 1 (YONGE-UNIVERSITY),1.0,1857.143787422711,Downsview Secondary School,0.0,59.0,1.3,1519.7262585113908,0.098705031126398,Downsview,0.6160341767060316,-1.1161074094912318
61,584900.0,"2333 - 165 LEGION ROADToronto (Mimico), Ontario M8Y0B3",W10442000,649.5,Mimico,2.0,1.0,Apartment,Central air conditioning,Forced air (Electric),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5313852.008990583 10520088.295597812),LINE 2 (BLOOR - DANFORTH),2.0,3878.22434227892,Etobicoke School of the Arts,72.0,97.0,7.3,2044.9498053196448,0.23439046403224548,Mimico-Queensway,-0.017602689639459154,0.3836207322964239
62,1790000.0,"203 MCKEE AVENUEToronto (Willowdale East), Ontario M2N4C9",C10442522,2250.0,Willowdale East,3.0,2.0,Detached,Central air conditioning,Forced air (Natural gas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5290922.794483116 10507339.257596392),LINE 1 (YONGE-UNIVERSITY),1.0,1575.534379589568,Earl Haig Secondary School,68.0,92.0,7.9,1108.9258807481099,0.08259053976018159,East Willowdale,-0.9619144460431005,0.6363429416621533
63,799000.0,"211 - 5444 YONGE STREETToronto (Willowdale West), Ontario M2N6J4",C10442496,1299.5,Willowdale West,3.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5290567.773545975 10509020.009686707),LINE 1 (YONGE-UNIVERSITY),1.0,74.30208279614708,Earl Haig Secondary School,68.0,92.0,7.9,1506.2429563280177,0.014435159862382,Willowdale West,-1.2337541934184397,0.78939882154391
64,798000.0,"5 - 745 STEELES AVENUE WToronto (Newtonbrook West), Ontario M2R2S5",C10441978,1299.5,Newtonbrook West,4.0,3.5,Row / Townhouse,Central air conditioning,Forced air (Natural gas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5287601.362958442 10511375.524400374),LINE 1 (YONGE-UNIVERSITY),1.0,3304.8018215932357,Newtonbrook Secondary School,43.0,62.0,3.4,1505.846902338615,1.4700528035999008,Newtonbrook West,-1.3414875677018117,0.39133717596062645
65,628000.0,"3608 - 101 PETER STREET SToronto (Waterfront Communities), Ontario M5V0G6",C10441974,549.5,Waterfront Communities C1,1.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5311339.669468432 10508635.502680762),LINE 1 (YONGE-UNIVERSITY),1.0,793.1916953456223,Central Technical School,29.0,62.0,2.7,3091.741840424059,0.9571608884295656,Wellington Place,1.2596141967624241,0.6504078954081032
66,508340.0,"115 - 360 RIDELLE AVENUEToronto (Briar Hill-Belgravia), Ontario M6B1K1",W10441935,1099.5,Briar Hill-Belgravia,2.0,2.0,Apartment,,Baseboard heaters (Natural gas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5301639.54792859 10513089.396677159),LINE 1 (YONGE-UNIVERSITY),1.0,155.9655783974132,John Polanyi Collegiate Institute,33.0,79.0,5.5,2089.2963576000993,0.08207621539174201,Briar Hill-Belgravia,-0.12780745553078018,-0.07396349164926629
67,1295000.0,"22 - 189 LA ROSE AVENUEToronto (Willowridge-Martingrove-Richview), Ontario M9P3W1",W10441876,2374.5,Willowridge-Martingrove-Richview,4.0,5.0,Row / Townhouse,Central air conditioning,Forced air (Natural gas),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5303934.472021972 10523616.98224659),LINE 2 (BLOOR - DANFORTH),2.0,5933.479555305364,Richview Collegiate Institute,53.0,92.0,7.5,1677.0579745476782,0.0006591031855893,Willowridge-Martingrove-Richview,-1.4644982732965484,-0.3185602380343454
68,1199888.0,"2 DELBASSO COURTToronto (Kingsview Village-The Westway), Ontario M9R1W6",W10441868,1300.0,Kingsview Village-The Westway,5.0,4.0,Detached,Central air conditioning,Forced air (Natural gas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5300753.679254575 10526152.612060927),LINE 2 (BLOOR - DANFORTH),2.0,9492.143163110188,Kipling Collegiate Institute,22.0,56.0,1.8,2805.5213431243415,0.0338936750976915,Kingsview Village-The Westway,-1.0259023210934974,-0.9435607772151164
69,699800.0,"46 - 341 MILITARY TRAILToronto (Morningside), Ontario M1E4E4",E10441929,1099.5,Morningside,3.0,2.5,Row / Townhouse,Central air conditioning,Radiant heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5291581.158648438 10485418.822643107),LINE 3 (SCARBOROUGH),3.0,4878.664389991157,Woburn Collegiate Institute,59.0,82.0,6.9,2259.248053983135,0.037989584761405196,Morningside,-1.2043430853494483,-0.3086390841437172
70,529000.0,"610 - 50 BRIAN HARRISON WAYToronto (Bendale), Ontario M1P5J4",E10441824,649.5,Bendale,2.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5292968.277744904 10491024.695120275),LINE 3 (SCARBOROUGH),3.0,57.419055511119936,Agincourt Collegiate Institute,73.0,94.0,8.3,3334.2830985912865,0.5087498577822612,Bendale-Glen Andrew,-0.01173436898269893,-0.4917897333835626
71,848000.0,"7702 - 55 COOPER STREETToronto (Waterfront Communities), Ontario M5E0G1",C10441880,649.5,Waterfront Communities C8,2.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5312047.608439582 10506287.90669502),LINE 1 (YONGE-UNIVERSITY),1.0,773.6893498016537,Jarvis Collegiate Institute,36.0,81.0,5.1,3423.7060119661924,0.0087072367659304,St Lawrence-East Bayfront-The Islands,-0.7063018600384695,1.2483117314201975
72,986000.0,"86 VILLAGE GREENWAYToronto (Henry Farm), Ontario M2J1K8",C10441862,1299.5,Henry Farm,4.0,2.5,Row / Townhouse,Central air conditioning,Forced air (Natural gas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5292759.234385925 10500821.452978335),LINE 4 (SHEPPARD),4.0,1147.9713693579881,George S Henry Academy,34.0,74.0,5.5,685.1061246090217,0.0157428928491288,Henry Farm,-1.562492312855768,0.37740312628034695
73,509000.0,"909 - 1 REAN DRIVEToronto (Bayview Village), Ontario M2K3C1",C10441857,649.5,Bayview Village,1.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5292783.11396093 10505523.553317826),LINE 4 (SHEPPARD),4.0,387.7040576563778,York Mills Collegiate Institute,71.0,92.0,8.3,2402.1730192245354,0.5361813050662496,Bayview Village,-1.8635296424857095,0.6359338581748231
74,1033000.0,"708 - 3018 YONGE STREETToronto (Lawrence Park South), Ontario M4N0A5",C10441783,849.5,Lawrence Park South,2.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,POINT (-5299010.882817529 10508406.96834291),LINE 1 (YONGE-UNIVERSITY),1.0,0.16522489866659196,Lawrence Park Collegiate Institute,74.0,97.0,8.7,1062.7266668543075,0.2679456042398848,Lawrence Park South,-1.2763581832722568,0.5024338674042396
75,679000.0,"516 - 50 GEORGE BUTCHART DRIVEToronto (Downsview-Roding-CFB), Ontario M3K0C9",W10441782,749.5,Downsview-Roding-CFB,2.0,2.0,Apartment,Central air conditioning,Forced air (Electric),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5296034.599582053 10517589.161737444),LINE 1 (YONGE-UNIVERSITY),1.0,2641.6563427923184,Downsview Secondary School,0.0,59.0,1.3,1133.1022231196782,0.0394645123594623,Downsview,0.6160341767060316,-1.1161074094912318
76,499999.0,"1612 - 121 LING ROADToronto (West Hill), Ontario M1E4Y2",E10441745,949.5,West Hill,2.0,2.0,Apartment,Wall unit,Forced air (Electric),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5294767.753162433 10482270.061890446),LINE 3 (SCARBOROUGH),3.0,8066.880383084188,West Hill Collegiate Institute,27.0,77.0,4.7,1548.7621051011633,0.0051876761631182,West Hill,-0.6177058667382056,0.1675159001069404
77,499000.0,"616 - 120 HARRISON GARDEN BOULEVARDToronto (Willowdale East), Ontario M2N0H1",C10441780,549.5,Willowdale East,2.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5293656.374501095 10507934.249648372),LINE 4 (SHEPPARD),4.0,783.6134349021274,Earl Haig Secondary School,68.0,92.0,7.9,1915.8135185981025,0.0129064091755919,Avondale,-0.7863316055992333,-0.5598940082019277
78,570000.0,"220 - 2020 BATHURST STREETToronto (Humewood-Cedarvale), Ontario M5P0A6",C10441631,549.5,Humewood-Cedarvale,2.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5302469.770136289 10511514.961848833),LINE 1 (YONGE-UNIVERSITY),1.0,1261.8805237627153,Forest Hill Collegiate Institute,65.0,91.0,6.9,633.1658311999174,0.34679605070544856,Humewood-Cedarvale,-0.8743133265151161,0.6550608247328834
79,829000.0,"4202 - 2230 LAKE SHORE BOULEVARD WToronto (Mimico), Ontario M8V0B2",W10441623,849.5,Mimico,2.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5314326.177605981 10519516.438287644),LINE 2 (BLOOR - DANFORTH),2.0,4332.843114862134,Etobicoke School of the Arts,72.0,97.0,7.3,2787.793868814011,0.0137623063629786,Mimico-Queensway,-0.017602689639459154,0.3836207322964239
80,1499000.0,"26 SAYBROOK AVENUEToronto (Stonegate-Queensway), Ontario M8Z2V4",W10441609,1300.0,Stonegate-Queensway,3.0,2.0,Detached,Central air conditioning,Forced air (Natural gas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5311388.264921719 10523289.931782834),LINE 2 (BLOOR - DANFORTH),2.0,1484.0457915396673,Etobicoke School of the Arts,72.0,97.0,7.3,1996.3726141195511,0.01250077667258,Stonegate-Queensway,-1.7140646944517441,0.469972204664923
81,1099000.0,"3038 ISLINGTON AVENUEToronto (Humber Summit), Ontario M9L0A6",W10441582,2250.0,Humber Summit,3.0,4.5,Row / Townhouse,Central air conditioning,Forced air (Natural gas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5291010.56277889 10527368.090127002),LINE 1 (YONGE-UNIVERSITY),1.0,6728.6285849548,North Albion Collegiate Institute,15.0,75.0,4.6,2617.229758307372,0.0113223866739885,Humber Summit,5.657141464570897,-5.628647571753168
82,499000.0,"808 - 15 LONDON GREEN COURTToronto (Glenfield-Jane Heights), Ontario M3N1K4",W10441563,1099.5,Glenfield-Jane Heights,2.0,2.5,Apartment,Central air conditioning,Hot water radiator heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5292849.19446611 10520288.509049172),LINE 1 (YONGE-UNIVERSITY),1.0,2435.1429322485583,C W Jefferys Collegiate Institute,19.0,72.0,3.9,1259.4429740394085,0.1184239767731076,Glenfield-Jane Heights,-0.8864527854995987,-1.4215705729126609
83,519000.0,"208 - 710 HUMBERWOOD BOULEVARDToronto (West Humber-Clairville), Ontario M9W6S4",W10441523,649.5,West Humber-Clairville,2.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,POINT (-5296157.14200174 10533020.114071157),LINE 1 (YONGE-UNIVERSITY),1.0,14153.902500991719,West Humber Collegiate Institute,40.0,83.0,5.7,3523.1564067917734,1.377546575323555,West Humber-Clairville,0.9896723434600155,-1.9313499523975906
84,600000.0,"524 - 5233 DUNDAS STREET WToronto (Islington-City Centre West), Ontario M9B6M1",W10441477,849.5,Islington-City Centre West,2.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5310865.226962635 10525468.746917149),LINE 2 (BLOOR - DANFORTH),2.0,239.84517685236676,Etobicoke Collegiate Institute,63.0,92.0,7.3,2419.8188838169294,0.3095717639703535,Etobicoke City Centre,0.6061501161979367,-0.5728882107887876
85,1499000.0,"26 SAYBROOK AvenueEtobicoke, Ontario M8Z2V4",40679679,2520.0,,3.0,2.0,Detached,Central air conditioning,Forced air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5311388.264921719 10523289.931782834),LINE 2 (BLOOR - DANFORTH),2.0,1484.0457915396673,Etobicoke School of the Arts,72.0,97.0,7.3,1996.3726141195511,0.579179180641583,Stonegate-Queensway,-1.7140646944517441,0.469972204664923
